prime_type,prime,target_full,target_fragment,SOA,correct_response,delay,thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,textbox.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,mouse.started,prime_text.started,submit_text.started,textbox.started,polygon.stopped,fragment_text.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,trials.textbox.text,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
related ,laundry,clothes ,c__t__s,0.4,clothes,0.9,79,79,0,[np.float64(0.006666666666666667)],[np.float64(-0.4011111111111111)],[0],[0],[0],[49.70479925000109],['submit_text'],country,0,79,79,11,934.2722773330752,,934.2667871250305,934.2722773330752,0.004380333004519343,934.766318500042,934.766318500042,934.766318500042,934.7790582499001,935.1593557919841,983.972355332924,[np.float64(0.006666666666666667)],[np.float64(-0.4011111111111111)],[0],[0],[0],[49.70479925000109],['submit_text'],country,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,call,phone,p_o_e,0.1,phone,0.6,80,80,0,[np.float64(0.006666666666666667)],[np.float64(-0.4011111111111111)],[1],[0],[0],[6.401645125122741],['submit_text'],police,0,80,80,40,983.9840172079857,,983.977958542062,983.9840172079857,0.005175625206902623,984.4882140830159,984.4882140830159,984.4882140830159,984.4882140830159,984.5780460420065,990.3804225830827,[np.float64(0.006666666666666667)],[np.float64(-0.4011111111111111)],[1],[0],[0],[6.401645125122741],['submit_text'],police,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,night,moon,m__n,0.1,moon,0.6,81,81,0,[np.float64(0.006666666666666667)],[np.float64(-0.4011111111111111)],[1],[0],[0],[3.112451666034758],['submit_text'],moon,0,81,81,54,990.3897624169476,,990.3844952080399,990.3897624169476,0.003960500005632639,990.8856137080584,990.8856137080584,990.8856137080584,990.9008231249172,990.9775152499788,993.4976861670148,[np.float64(0.006666666666666667)],[np.float64(-0.4011111111111111)],[1],[0],[0],[3.112451666034758],['submit_text'],moon,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,electron,chart,c_a_t,0.4,chart,0.9,82,82,0,[np.float64(0.006666666666666667)],[np.float64(-0.4011111111111111)],[1],[0],[0],[8.801177291898057],['submit_text'],cataract,0,82,82,98,993.5073137918953,,993.5015220830683,993.5073137918953,0.0037355839740484953,994.0012089579832,994.0012089579832,994.0012089579832,994.0135459171142,994.4186621669214,1002.3033990829717,[np.float64(0.006666666666666667)],[np.float64(-0.4011111111111111)],[1],[0],[0],[8.801177291898057],['submit_text'],cataract,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,light,electricity,e_e_t_i_i_y,0.1,electricity ,0.6,83,83,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[0],[0],[0],[6.563275833148509],['submit_text'],electricity,0,83,83,16,1002.3146664579399,,1002.3080051669385,1002.3146664579399,0.0044894590973854065,1002.806667542085,1002.806667542085,1002.806667542085,1002.8187418330926,1002.9186093329918,1008.8719982919283,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[0],[0],[0],[6.563275833148509],['submit_text'],electricity,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,numbers,fire,f_re,0.1,fire,0.6,84,84,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[3.966785666998476],['submit_text'],fire,0,84,84,107,1008.8827210420277,,1008.8766020829789,1008.8827210420277,0.004491416970267892,1009.372624249896,1009.372624249896,1009.372624249896,1009.3858074580785,1009.4706173329614,1012.8440660419874,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[3.966785666998476],['submit_text'],fire,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,skeleton,drawer,d_a_e_,0.1,drawer,0.6,85,85,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[4.283204708946869],['submit_text'],danger,0,85,85,85,1012.8685975000262,,1012.8473532919306,1012.8685975000262,0.003192249918356538,1013.3502549999394,1013.3502549999394,1013.3502549999394,1013.3732146669645,1013.4379319169093,1017.1313261250034,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[4.283204708946869],['submit_text'],danger,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,beach,sand,s__d,0.4,sand,0.9,86,86,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[0],[0],[0],[6.836036124965176],['submit_text'],sand,0,86,86,9,1017.1410768330097,,1017.1355353330728,1017.1410768330097,0.004099209094420075,1017.6347386250272,1017.6347386250272,1017.6347386250272,1017.646576249972,1018.0278692499269,1023.9722986249253,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[0],[0],[0],[6.836036124965176],['submit_text'],sand,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,pot,headphone,h_a_p_o_e,0.4,headphone,0.9,87,87,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[7.9297032919712365],['submit_text'],horsepole,0,87,87,108,1023.9828934581019,,1023.9766999999993,1023.9828934581019,0.004286209121346474,1024.474519707961,1024.474519707961,1024.474519707961,1024.4861997920088,1024.885509582935,1031.907054292038,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[7.9297032919712365],['submit_text'],horsepole,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,laptop ,pouch ,p_u_h,0.1,pouch ,0.6,88,88,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[5.286443042103201],['submit_text'],punch,0,88,88,63,1031.9191575830337,,1031.9111321670935,1031.9191575830337,0.003979125060141087,1032.4080494579393,1032.4080494579393,1032.4080494579393,1032.4358270829543,1032.5058648749255,1037.1983834579587,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[5.286443042103201],['submit_text'],punch,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,playground ,slides ,s_i_e_,0.1,slides,0.6,89,89,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[7.810973457992077],['submit_text'],slide,0,89,89,4,1037.2086126250215,,1037.2028786248993,1037.2086126250215,0.004379458958283067,1037.7015127919149,1037.7015127919149,1037.7015127919149,1037.7136137080379,1037.813467292115,1045.014617000008,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[7.810973457992077],['submit_text'],slide,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,cereal ,ropes,r_p_s,0.1,ropes,0.6,90,90,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[22.855874916072935],['submit_text'],ropes,0,90,90,115,1045.024020333076,,1045.0185517501086,1045.024020333076,0.0038409160915762186,1045.5174255419988,1045.5174255419988,1045.5174255419988,1045.5293826670386,1045.6183390419465,1067.87510079192,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[22.855874916072935],['submit_text'],ropes,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,cake,birthday,b_r_h_a_,0.4,birthday,0.9,91,91,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[26.59603099990636],['submit_text'],brinhana,0,91,91,55,1067.8868866669945,,1067.879088750109,1067.8868866669945,0.0038741659373044968,1068.37687633303,1068.37687633303,1068.37687633303,1068.3892278750427,1068.786940833088,1094.4758805830497,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[26.59603099990636],['submit_text'],brinhana,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,key,lock ,l__k,0.1,lock,0.6,92,92,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[3.235889249946922],['submit_text'],lock,0,92,92,20,1094.4866828329396,,1094.4802365419455,1094.4866828329396,0.004230207996442914,1094.9773445830215,1094.9773445830215,1094.9773445830215,1094.9908396250103,1095.0799487079494,1097.7170213330537,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[3.235889249946922],['submit_text'],lock,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,knife,chop,c__p,0.1,chop,0.6,93,93,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[5.858306125039235],['submit_text'],coop,0,93,93,58,1097.7277152079623,,1097.7209536249284,1097.7277152079623,0.0038240421563386917,1098.2539039580151,1098.2539039580151,1098.2539039580151,1098.2539039580151,1098.3154382500798,1103.5800847080536,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[1],[0],[0],[5.858306125039235],['submit_text'],coop,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,crayons,colour,c_l_u_,0.1,colour,0.6,94,94,0,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[0],[0],[0],[7.272916042013094],['submit_text'],colour,0,94,94,46,1103.5901797919068,,1103.5839029171038,1103.5901797919068,0.003719709115102887,1104.0907967919484,1104.0907967919484,1104.0907967919484,1104.10348745808,1104.1806262920145,1110.8575903750025,[np.float64(0.0011111111111111111)],[np.float64(-0.4011111111111111)],[0],[0],[0],[7.272916042013094],['submit_text'],colour,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,physics,germs,g_r_s,0.1,germs,0.6,95,95,0,[np.float64(-0.02)],[np.float64(-0.4222222222222222)],[1],[0],[0],[19.0189699169714],['submit_text'],greas,0,95,95,79,1110.8679222499486,,1110.8620294579305,1110.8679222499486,0.004327333997935057,1111.3583965001162,1111.3583965001162,1111.3583965001162,1111.369786541909,1111.4563674170058,1129.881861791946,[np.float64(-0.02)],[np.float64(-0.4222222222222222)],[1],[0],[0],[19.0189699169714],['submit_text'],greas,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,ladder,pitcher,p_t_h_r,0.1,pitcher,0.6,96,96,0,[np.float64(-0.02)],[np.float64(-0.4222222222222222)],[1],[0],[0],[15.790684875100851],['submit_text'],potrhor,0,96,96,103,1129.8913529999554,,1129.8858624170534,1129.8913529999554,0.00390008301474154,1130.3860778750386,1130.3860778750386,1130.3860778750386,1130.398256083019,1130.4879954170901,1145.6773534170352,[np.float64(-0.02)],[np.float64(-0.4222222222222222)],[1],[0],[0],[15.790684875100851],['submit_text'],potrhor,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,track,race,r_c_,0.1,race,0.6,97,97,0,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[0],[0],[0],[5.759090750012547],['submit_text'],rack,0,97,97,34,1145.688107083086,,1145.6819367499556,1145.688107083086,0.004397583892568946,1146.1772260831203,1146.1772260831203,1146.1772260831203,1146.2054695829283,1146.2747791670263,1151.4418295000214,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[0],[0],[0],[5.759090750012547],['submit_text'],rack,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,skirt,earbuds,e_r_u_s,0.1,earbuds,0.6,98,98,0,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[1],[0],[0],[5.043351041153073],['submit_text'],,0,98,98,111,1151.4523603329435,,1151.4464959169272,1151.4523603329435,0.004555084044113755,1151.9439353749622,1151.9439353749622,1151.9439353749622,1151.9711012500338,1152.0443173749372,1156.490543208085,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[1],[0],[0],[5.043351041153073],['submit_text'],,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,sun,star,s__r,0.4,star,0.9,99,99,0,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[1],[0],[0],[9.763224374968559],['submit_text'],star,0,99,99,49,1156.5051849999,,1156.493669749936,1156.5051849999,0.0030260831117630005,1156.9952467919793,1156.9952467919793,1156.9952467919793,1157.0082829580642,1157.4049747919198,1166.257689082995,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[1],[0],[0],[9.763224374968559],['submit_text'],star,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,pencil,eraser,e_a_e_,0.4,eraser,0.9,100,100,0,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[1],[0],[0],[4.3780050000641495],['submit_text'],eraser,0,100,100,15,1166.2719455000479,,1166.2623717079405,1166.2719455000479,0.00456637516617775,1166.7596744999755,1166.7596744999755,1166.7596744999755,1166.7717446670868,1167.1652729169,1170.6411910830066,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[1],[0],[0],[4.3780050000641495],['submit_text'],eraser,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,jungle,animal,a__m_l,0.1,animal,0.6,101,101,0,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[1],[0],[0],[5.455561292124912],['submit_text'],ameable,0,101,101,6,1170.6552639580332,,1170.6455859169364,1170.6552639580332,0.004269167082384229,1171.14371212502,1171.14371212502,1171.14371212502,1171.155798374908,1171.241197125055,1176.1020359171089,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[1],[0],[0],[5.455561292124912],['submit_text'],ameable,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,dessert,sweet,s___t,0.4,sweet,0.9,102,102,0,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[1],[0],[0],[9.64392179204151],['submit_text'],sand,0,102,102,39,1176.1123625000473,,1176.1061929580756,1176.1123625000473,0.004044750006869435,1176.603535000002,1176.603535000002,1176.603535000002,1176.6156697920524,1177.0059664999135,1185.7509922920726,[np.float64(-0.01888888888888889)],[np.float64(-0.4222222222222222)],[1],[0],[0],[9.64392179204151],['submit_text'],sand,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,data,graph,g_a_h,0.4,graph,0.9,103,103,0,[np.float64(-0.01888888888888889)],[np.float64(-0.4266666666666667)],[1],[0],[0],[4.989037541905418],['submit_text'],games,0,103,103,35,1185.7599525831174,,1185.7544569170568,1185.7599525831174,0.0033642088528722525,1186.255083374912,1186.255083374912,1186.255083374912,1186.2674128750805,1186.6478795420844,1190.7442274580244,[np.float64(-0.01888888888888889)],[np.float64(-0.4266666666666667)],[1],[0],[0],[4.989037541905418],['submit_text'],games,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,textbook,chapter,c_a_t_r,0.4,chapter,0.9,104,104,0,[np.float64(-0.01888888888888889)],[np.float64(-0.4266666666666667)],[1],[0],[0],[6.982069916091859],['submit_text'],cataract,0,104,104,25,1190.7558607920073,,1190.7499125420582,1190.7558607920073,0.00559420813806355,1191.24667125009,1191.24667125009,1191.24667125009,1191.2603510001209,1191.6482899999246,1197.7327700830065,[np.float64(-0.01888888888888889)],[np.float64(-0.4266666666666667)],[1],[0],[0],[6.982069916091859],['submit_text'],cataract,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,spaceship,game,g_m_,0.1,game,0.6,105,105,0,[np.float64(-0.01888888888888889)],[np.float64(-0.4266666666666667)],[1],[0],[0],[3.0911579579114914],['submit_text'],game,0,105,105,99,1197.742431916995,,1197.735612916993,1197.742431916995,0.002764458069577813,1198.2383483750746,1198.2383483750746,1198.2383483750746,1198.250709041953,1198.325437082909,1200.8275012499653,[np.float64(-0.01888888888888889)],[np.float64(-0.4266666666666667)],[1],[0],[0],[3.0911579579114914],['submit_text'],game,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,bride,groom,g___m,0.1,groom,0.6,106,106,0,[np.float64(-0.01888888888888889)],[np.float64(-0.4266666666666667)],[1],[0],[0],[6.701384917134419],['submit_text'],groom,0,106,106,42,1200.839342833031,,1200.8312607919797,1200.839342833031,0.0036605000495910645,1201.3271761669312,1201.3271761669312,1201.3271761669312,1201.3390075829811,1201.4258762081154,1207.53351774998,[np.float64(-0.01888888888888889)],[np.float64(-0.4266666666666667)],[1],[0],[0],[6.701384917134419],['submit_text'],groom,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,flipflops,battle,b_t_l_,0.1,battle,0.6,107,107,0,[np.float64(-0.0011111111111111111)],[np.float64(-0.4266666666666667)],[1],[0],[0],[8.730648000026122],['submit_text'],bottle,0,107,107,93,1207.5426347081084,,1207.5373615000863,1207.5426347081084,0.003746042028069496,1208.0384328330401,1208.0384328330401,1208.0384328330401,1208.0511105000041,1208.1285723329056,1216.2688932081219,[np.float64(-0.0011111111111111111)],[np.float64(-0.4266666666666667)],[1],[0],[0],[8.730648000026122],['submit_text'],bottle,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,window,binary,bi_a_y,0.4,binary,0.9,108,108,0,[np.float64(-0.0011111111111111111)],[np.float64(-0.4266666666666667)],[1],[0],[0],[9.84258941700682],['submit_text'],binay,0,108,108,94,1216.2782096250448,,1216.2726040000562,1216.2782096250448,0.003614707849919796,1216.772344833007,1216.772344833007,1216.772344833007,1216.7846628329717,1217.1655120830983,1226.1160313331056,[np.float64(-0.0011111111111111111)],[np.float64(-0.4266666666666667)],[1],[0],[0],[9.84258941700682],['submit_text'],binay,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,guitar,grid,g__d,0.4,grid,0.9,109,109,0,[np.float64(-0.0011111111111111111)],[np.float64(-0.4266666666666667)],[1],[0],[0],[4.595724707935005],['submit_text'],good,0,109,109,86,1226.1255482919514,,1226.1195657500066,1226.1255482919514,0.00344837480224669,1226.6217110001016,1226.6217110001016,1226.6217110001016,1226.6339637499768,1227.0154151250608,1230.7161169170868,[np.float64(-0.0011111111111111111)],[np.float64(-0.4266666666666667)],[1],[0],[0],[4.595724707935005],['submit_text'],good,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,radio,archer,a_c_e_,0.4,archer,0.9,110,110,0,[np.float64(-0.0011111111111111111)],[np.float64(-0.4266666666666667)],[1],[0],[0],[7.861952583072707],['submit_text'],accelerator,0,110,110,114,1230.740469041979,,1230.7193849580362,1230.740469041979,0.0031769999768584967,1231.2229798750486,1231.2229798750486,1231.2229798750486,1231.2359045001213,1231.6162790830713,1238.5821486250497,[np.float64(-0.0011111111111111111)],[np.float64(-0.4266666666666667)],[1],[0],[0],[7.861952583072707],['submit_text'],accelerator,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,computer,machine,m_c__n_,0.1,machine,0.6,111,111,0,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[8.496571832802147],['submit_text'],microsoft,0,111,111,12,1238.5905725420453,,1238.585165125085,1238.5905725420453,0.002938958117738366,1239.0889110830612,1239.0889110830612,1239.0889110830612,1239.0889110830612,1239.1767785421107,1247.0825150420424,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[8.496571832802147],['submit_text'],microsoft,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,rain,monsoon,m_ns__n,0.1,monsoon,0.6,112,112,0,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[5.112722707912326],['submit_text'],monsoon,0,112,112,18,1247.0904698329978,,1247.0853620830458,1247.0904698329978,0.0027686250396072865,1247.5888625830412,1247.5888625830412,1247.5888625830412,1247.5888625830412,1247.6764943329617,1252.1988423750736,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[5.112722707912326],['submit_text'],monsoon,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,tea,duck,du__,0.1,duck,0.6,113,113,0,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[5.50110137485899],['submit_text'],duca,0,113,113,77,1252.2067309999838,,1252.201524208067,1252.2067309999838,0.0026043341495096684,1252.7061471669003,1252.7061471669003,1252.7061471669003,1252.7061471669003,1252.80039437511,1257.7036091249902,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[5.50110137485899],['submit_text'],duca,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,protein,telephone,t_l_p_o_e,0.4,telephone,0.9,114,114,0,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[10.524319958174601],['submit_text'],taleposse,0,114,114,82,1257.7146604999434,,1257.708104917081,1257.7146604999434,0.004384000087156892,1258.2062127499375,1258.2062127499375,1258.2062127499375,1258.218938875012,1258.6075477080885,1268.2332099999767,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[10.524319958174601],['submit_text'],taleposse,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,window,cat,c_t,0.1,cat,0.6,115,115,0,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[9.912421624874696],['submit_text'],cat,0,115,115,117,1268.240998875117,,1268.2359177079052,1268.240998875117,0.0026293329428881407,1268.739851082908,1268.739851082908,1268.739851082908,1268.739851082908,1268.8276668330655,1278.1491385418922,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[9.912421624874696],['submit_text'],cat,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,plant,flower,f_o_e_,0.4,flower,0.9,116,116,0,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[5.934270249912515],['submit_text'],flower,0,116,116,57,1278.1574369580485,,1278.1522306250408,1278.1574369580485,0.0030134578701108694,1278.655544291949,1278.655544291949,1278.655544291949,1278.655544291949,1279.0428789169528,1284.0874556670897,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[5.934270249912515],['submit_text'],flower,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
unrelated ,breakfast,dustbin,d_s_b_n,0.1,dustbin,0.6,117,117,0,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[0],[0],[0],[6.968841125024483],['submit_text'],dustbin,0,117,117,113,1284.0982467080466,,1284.0917352919932,1284.0982467080466,0.004164458019658923,1284.5897001670673,1284.5897001670673,1284.5897001670673,1284.6016982500441,1284.691401958,1291.0614709579386,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[0],[0],[0],[6.968841125024483],['submit_text'],dustbin,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,aeroplane,airport,a_r_o_t,0.4,airport,0.9,118,118,0,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[9.452227917034179],['submit_text'],walnut,0,118,118,53,1291.0722587499768,,1291.0660184998997,1291.0722587499768,0.004432083107531071,1291.5634582079947,1291.5634582079947,1291.5634582079947,1291.5913666249253,1291.967002667021,1300.5192358330823,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[9.452227917034179],['submit_text'],walnut,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
related ,board,chalk,c___k,0.1,chalk,0.6,119,119,0,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[4.829725125106052],['submit_text'],cook,0,119,119,30,1300.5286510000005,,1300.5228775830474,1300.5286510000005,0.0035439999774098396,1301.0238929169718,1301.0238929169718,1301.0238929169718,1301.0365992079023,1301.1141998749226,1305.3536410001107,[np.float64(0.0)],[np.float64(-0.42444444444444446)],[1],[0],[0],[4.829725125106052],['submit_text'],cook,P3,001,2025-11-14_16h19.33.988,untitled,,2025.1.1,118.97337829754264,2025-11-14 16h19.44.050104 +0530,
