pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,64,0,16,x,1,0.30886374998954125,None,16,0,64,0,,,,,162.48851895800908,,162.47461245799786,162.48851895800908,163.47143025000696,163.47143025000696,163.47143025000696,163.47143025000696,163.47925704100635,164.4722857910092,164.4722857910092,164.78994345801766,x,1,0.30886374998954125,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,65,1,16,v,1,0.32493633299600333,None,16,1,65,1,,,,,164.79984887500177,,164.7904993330012,164.79984887500177,165.78940700000385,165.78940700000385,165.78940700000385,165.78940700000385,165.79641341601382,166.80612416600343,166.80612416600343,167.14017087500542,v,1,0.32493633299600333,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,66,2,16,c,1,0.3093490409955848,None,16,2,66,2,,,,,167.15068954101298,,167.140765750024,167.15068954101298,168.138585083012,168.138585083012,168.138585083012,168.138585083012,168.14590933301952,169.1386167910241,169.1386167910241,169.45638570800656,c,1,0.3093490409955848,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,67,3,16,z,1,0.6448466659931,None,16,3,67,3,,,,,169.4656353330065,,169.45681445801165,169.4656353330065,170.44713158300146,170.44713158300146,170.44713158300146,170.44713158300146,170.48947616599617,171.45620212500216,171.45620212500216,172.1242189159966,z,1,0.6448466659931,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,68,0,17,x,1,0.3539389990037307,None,17,0,68,0,,,,,172.13870337500703,,172.12487395800417,172.13870337500703,173.12203404100728,173.12203404100728,173.12203404100728,173.12203404100728,173.1285452080192,174.13927562499885,174.13927562499885,174.49762575002387,x,1,0.3539389990037307,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,69,1,17,v,1,0.3029436240030918,None,17,1,69,1,,,,,174.50850416600588,,174.49805812499835,174.50850416600588,175.4971491660108,175.4971491660108,175.4971491660108,175.4971491660108,175.50592866601073,176.48926908301655,176.48926908301655,176.79697787499754,v,1,0.3029436240030918,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,70,2,17,c,1,0.3205387080088258,None,17,2,70,2,,,,,176.80815279099625,,176.79790687499917,176.80815279099625,177.79023612500168,177.79023612500168,177.79023612500168,177.79023612500168,177.81347858300433,178.8064592910232,178.8064592910232,179.13047629100038,c,1,0.3205387080088258,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,71,3,17,z,1,0.46082637400832027,None,17,3,71,3,,,,,179.13889141601976,,179.1310129580088,179.13889141601976,180.1222132910043,180.1222132910043,180.1222132910043,180.1222132910043,180.12869304101332,181.12937720800983,181.12937720800983,181.59743862500181,z,1,0.46082637400832027,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,72,0,18,x,1,0.46322720701573417,None,18,0,72,0,,,,,181.60885099999723,,181.59802104101982,181.60885099999723,182.5895942080242,182.5895942080242,182.5895942080242,182.5895942080242,182.6228694160236,183.59595845799777,183.59595845799777,184.06342016599956,x,1,0.46322720701573417,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,73,1,18,v,1,0.3761728740064427,None,18,1,73,1,,,,,184.0717565829982,,184.06381520800642,184.0717565829982,185.05620183300925,185.05620183300925,185.05620183300925,185.05620183300925,185.06324062502244,186.07293462500093,186.07293462500093,186.45716241601622,v,1,0.3761728740064427,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,74,2,18,c,1,0.38332208298379555,None,18,2,74,2,,,,,186.46669883301365,,186.4577280410158,186.46669883301365,187.455899958004,187.455899958004,187.455899958004,187.455899958004,187.46303275000537,188.45624195801793,188.45624195801793,188.84832170800655,c,1,0.38332208298379555,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,75,3,18,z,1,0.3468099159945268,None,18,3,75,3,,,,,188.8584898750123,,188.8488715410058,188.8584898750123,189.84779745800188,189.84779745800188,189.84779745800188,189.84779745800188,189.87310829100898,190.849457541015,190.849457541015,191.20734529101173,z,1,0.3468099159945268,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,76,0,19,x,1,0.31130649900296703,None,19,0,76,0,,,,,191.2166858749988,,191.20788475000882,191.2166858749988,192.2069838330208,192.2069838330208,192.2069838330208,192.2069838330208,192.21403666600236,193.2058842080005,193.2058842080005,193.52383041600115,x,1,0.31130649900296703,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,77,1,19,v,1,0.33258633301011287,None,19,1,77,1,,,,,193.53323225001805,,193.52437304100022,193.53323225001805,194.5150796250091,194.5150796250091,194.5150796250091,194.5150796250091,194.53991033299826,195.52263108300394,195.52263108300394,195.8571952909988,v,1,0.33258633301011287,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,78,2,19,c,1,0.290458581992425,None,19,2,78,2,,,,,195.8669942500128,,195.85769962501945,195.8669942500128,196.85631437500706,196.85631437500706,196.85631437500706,196.85631437500706,196.86428841602174,197.84872991600423,197.84872991600423,198.1405089580221,c,1,0.290458581992425,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,79,3,19,z,1,0.4249420409905724,None,19,3,79,3,,,,,198.1498152500135,,198.14101383302477,198.1498152500135,199.14054541601217,199.14054541601217,199.14054541601217,199.14054541601217,199.14837429102045,200.13929575000657,200.13929575000657,200.57358062500134,z,1,0.4249420409905724,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,80,0,20,x,1,0.36284241601242684,None,20,0,80,0,,,,,200.58390208301716,,200.5740736660082,200.58390208301716,201.56442445801804,201.56442445801804,201.56442445801804,201.56442445801804,201.60702254102216,202.57365329100867,202.57365329100867,202.9419632909994,x,1,0.36284241601242684,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,81,1,20,v,1,0.27474062400870025,None,20,1,81,1,,,,,202.95416866600863,,202.9426084580191,202.95416866600863,203.93964650001726,203.93964650001726,203.93964650001726,203.93964650001726,203.94710150000174,204.9394495000015,204.9394495000015,205.22426904100575,v,1,0.27474062400870025,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,82,2,20,c,1,0.2792924159730319,None,20,2,82,2,,,,,205.23412154099788,,205.2248215000145,205.23412154099788,206.22315654100385,206.22315654100385,206.22315654100385,206.22315654100385,206.23032329100533,207.22294404101558,207.22294404101558,207.5075196250109,c,1,0.2792924159730319,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,83,3,20,z,1,0.31505004098289646,None,20,3,83,3,,,,,207.5186335000035,,207.50807558299857,207.5186335000035,208.5062959160132,208.5062959160132,208.5062959160132,208.5062959160132,208.5139274999965,209.5061488750216,209.5061488750216,209.8244270000141,z,1,0.31505004098289646,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,84,0,21,x,1,0.3153160820074845,None,21,0,84,0,,,,,209.83426745800534,,209.82494275001227,209.83426745800534,210.82242395801586,210.82242395801586,210.82242395801586,210.82242395801586,210.83024291601032,211.8228975830134,211.8228975830134,212.14096829100163,x,1,0.3153160820074845,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,85,1,21,v,1,0.2553470830025617,None,21,1,85,1,,,,,212.1506948750175,,212.14147266600048,212.1506948750175,213.14074458301184,213.14074458301184,213.14074458301184,213.14074458301184,213.14871391601628,214.1397625830141,214.1397625830141,214.39831329102162,v,1,0.2553470830025617,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,86,2,21,c,1,0.297407791018486,None,21,2,86,2,,,,,214.42392258302425,,214.3988450409961,214.42392258302425,215.39007220801432,215.39007220801432,215.39007220801432,215.39007220801432,215.41308941601892,216.39691654100898,216.39691654100898,216.6977977080096,c,1,0.297407791018486,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,87,3,21,z,1,0.3155224160000216,None,21,3,87,3,,,,,216.7070563750167,,216.69833445802215,216.7070563750167,217.68998533301055,217.68998533301055,217.68998533301055,217.68998533301055,217.69762533300673,218.6897840410238,218.6897840410238,219.00809075002326,z,1,0.3155224160000216,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,88,0,22,x,1,0.38113250001333654,None,22,0,88,0,,,,,219.0182478330098,,219.00864245800767,219.0182478330098,220.00677795801312,220.00677795801312,220.00677795801312,220.00677795801312,220.01438379101455,221.00718775001587,221.00718775001587,221.3908472910116,x,1,0.38113250001333654,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,89,1,22,v,1,0.3960563740110956,None,22,1,89,1,,,,,221.39681950001977,,221.3913926660025,221.39681950001977,222.3810935000074,222.3810935000074,222.3810935000074,222.3810935000074,222.38995891599916,223.38213204100612,223.38213204100612,223.7806108329969,v,1,0.3960563740110956,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,90,2,22,c,1,0.29121933301212266,None,22,2,90,2,,,,,223.7902453750139,,223.7811419159989,223.7902453750139,224.77280112501467,224.77280112501467,224.77280112501467,224.77280112501467,224.779733125004,225.77399654101464,225.77399654101464,226.07490341601078,c,1,0.29121933301212266,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,91,3,22,z,1,0.8778940820193384,None,22,3,91,3,,,,,226.0865568750014,,226.0757363330049,226.0865568750014,227.09092183300527,227.09092183300527,227.09092183300527,227.09092183300527,227.09092183300527,228.07334954102407,228.07334954102407,228.97574766600155,z,1,0.8778940820193384,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,92,0,23,x,1,0.3270754160184879,None,23,0,92,0,,,,,228.98758583300514,,228.97631216602167,228.98758583300514,229.97442045802018,229.97442045802018,229.97442045802018,229.97442045802018,229.9812136249966,230.9831672500004,230.9831672500004,231.31607512501068,x,1,0.3270754160184879,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,93,1,23,v,1,0.28482191599323414,None,23,1,93,1,,,,,231.32654687500326,,231.31669895802042,231.32654687500326,232.31476562502212,232.31476562502212,232.31476562502212,232.31476562502212,232.32350929101813,233.3244325830019,233.3244325830019,233.61541395800305,v,1,0.28482191599323414,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,94,2,23,c,1,0.2648930819996167,None,23,2,94,2,,,,,233.6410170000163,,233.61586166601046,233.6410170000163,234.60630666601355,234.60630666601355,234.60630666601355,234.60630666601355,234.63066287501715,235.6143963750219,235.6143963750219,235.8819058329973,c,1,0.2648930819996167,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,95,3,23,z,1,0.3114162079873495,None,23,3,95,3,,,,,235.90765525001916,,235.8824531660066,235.90765525001916,236.87443608301692,236.87443608301692,236.87443608301692,236.87443608301692,236.89770225001848,237.8908218750148,237.8908218750148,238.2087577909988,z,1,0.3114162079873495,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,96,0,24,x,1,0.2739123320207,None,24,0,96,0,,,,,238.21811458299635,,238.20930112499627,238.21811458299635,239.20701758301584,239.20701758301584,239.20701758301584,239.20701758301584,239.21416745800525,240.22438550001243,240.22438550001243,240.51172208299977,x,1,0.2739123320207,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,97,1,24,v,1,0.29101608198834583,None,24,1,97,1,,,,,240.5198287910025,,240.51218741599587,240.5198287910025,241.50747704101377,241.50747704101377,241.50747704101377,241.50747704101377,241.51460358299664,242.52426112501416,242.52426112501416,242.82537108301767,v,1,0.29101608198834583,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,98,2,24,c,1,0.35067099999287166,None,24,2,98,2,,,,,242.83695745799923,,242.82664087502053,242.83695745799923,243.82383095801924,243.82383095801924,243.82383095801924,243.82383095801924,243.8298213329981,244.823749083007,244.823749083007,245.18159595801262,c,1,0.35067099999287166,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,99,3,24,z,1,0.3077296660048887,None,24,3,99,3,,,,,245.19055225001648,,245.18206429100246,245.19055225001648,246.17459125001915,246.17459125001915,246.17459125001915,246.17459125001915,246.18111629100167,247.19160566601204,247.19160566601204,247.5088188330119,z,1,0.3077296660048887,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,100,0,25,x,1,0.4174351249821484,None,25,0,100,0,,,,,247.51868150001974,,247.50947437502327,247.51868150001974,248.507439833018,248.507439833018,248.507439833018,248.507439833018,248.51537920802366,249.5247340410133,249.5247340410133,249.95927737501916,x,1,0.4174351249821484,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,101,1,25,v,1,0.39088583301054314,None,25,1,101,1,,,,,249.970458374999,,249.95979933300987,249.970458374999,250.957256624999,250.957256624999,250.957256624999,250.957256624999,250.96503495800425,251.97434620800777,251.97434620800777,252.37644741599797,v,1,0.39088583301054314,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,102,2,25,c,1,3.571998456987785,None,25,2,102,2,,,,,252.38743791601155,,252.37711129101808,252.38743791601155,253.37412429100368,253.37412429100368,253.37412429100368,253.37412429100368,253.38016841601348,254.37720987500506,254.37720987500506,257.9608466660138,c,1,3.571998456987785,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,103,3,25,z,1,0.8103302490198985,None,25,3,103,3,,,,,257.9738487910072,,257.9638635000156,257.9738487910072,258.9575262500148,258.9575262500148,258.9575262500148,258.9575262500148,258.96538783301366,259.9574444160098,259.9574444160098,260.77516808299697,z,1,0.8103302490198985,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,104,0,26,x,1,0.44098541600396857,None,26,0,104,0,,,,,260.78261608301545,,260.7759749160032,260.78261608301545,261.7745175830205,261.7745175830205,261.7745175830205,261.7745175830205,261.78185908301384,262.765932875016,262.765932875016,263.2095684579981,x,1,0.44098541600396857,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,105,1,26,v,1,0.32309645699569955,None,26,1,105,1,,,,,263.2202900410048,,263.2101044160081,263.2202900410048,264.2084808750078,264.2084808750078,264.2084808750078,264.2084808750078,264.2161898750055,265.2076174580143,265.2076174580143,265.532721666008,v,1,0.32309645699569955,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,106,2,26,c,1,0.7046567910001613,None,26,2,106,2,,,,,265.55843570802244,,265.53330820801784,265.55843570802244,266.5323987910233,266.5323987910233,266.5323987910233,266.5323987910233,266.5489919160027,267.53411400000914,267.53411400000914,268.2424874160206,c,1,0.7046567910001613,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,107,3,26,z,1,0.7802763740182854,None,26,3,107,3,,,,,268.2534513330029,,268.2430825830088,268.2534513330029,269.2415746659972,269.2415746659972,269.2415746659972,269.2415746659972,269.2486701660091,270.25848812502227,270.25848812502227,271.0424306660134,z,1,0.7802763740182854,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,108,0,27,x,1,0.885186291008722,None,27,0,108,0,,,,,271.0487171660061,,271.0429832910013,271.0487171660061,272.0413288749987,272.0413288749987,272.0413288749987,272.0413288749987,272.0413288749987,273.03364658300416,273.03364658300416,273.94350845800363,x,1,0.885186291008722,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,109,1,27,v,1,1.0483870409952942,None,27,1,109,1,,,,,273.95775504101766,,273.94438758300385,273.95775504101766,274.94222062500194,274.94222062500194,274.94222062500194,274.94222062500194,274.9497522910242,275.94144100000267,275.94144100000267,276.9925988330215,v,1,1.0483870409952942,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,110,2,27,c,1,0.3157226240145974,None,27,2,110,2,,,,,277.002336791018,,276.99313149999944,277.002336791018,277.99172158300644,277.99172158300644,277.99172158300644,277.99172158300644,277.9987007500022,278.992243916,278.992243916,279.3157428750128,c,1,0.3157226240145974,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,111,3,27,z,1,0.40581816600752063,None,27,3,111,3,,,,,279.3285327500198,,279.316261666012,279.3285327500198,280.3254404159961,280.3254404159961,280.3254404159961,280.3254404159961,280.3319076250191,281.30818945801,281.30818945801,281.71629224999924,z,1,0.40581816600752063,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,112,0,28,x,1,0.39345679100370035,None,28,0,112,0,,,,,281.72742191600264,,281.7168766249961,281.72742191600264,282.7083880410064,282.7083880410064,282.7083880410064,282.7083880410064,282.72482520801714,283.707429416012,283.707429416012,284.1093459580152,x,1,0.39345679100370035,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,113,1,28,v,1,0.33179449997260235,None,28,1,113,1,,,,,284.12065300001996,,284.10991791600827,284.12065300001996,285.09973579100915,285.09973579100915,285.09973579100915,285.09973579100915,285.1419610000157,286.10808250002447,286.10808250002447,286.4429277910094,v,1,0.33179449997260235,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,114,2,28,c,1,0.28960041599930264,None,28,2,114,2,,,,,286.4538243749994,,286.44348912499845,286.4538243749994,287.4425808750093,287.4425808750093,287.4425808750093,287.4425808750093,287.44937829099945,288.4415075830184,288.4415075830184,288.7330146250024,c,1,0.28960041599930264,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,115,3,28,z,1,0.3666938740061596,None,28,3,115,3,,,,,288.744627750013,,288.73354225000367,288.744627750013,289.73241374999634,289.73241374999634,289.73241374999634,289.73241374999634,289.7416711249971,290.7343211660045,290.7343211660045,291.1271826250013,z,1,0.3666938740061596,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,116,0,29,x,1,0.23506470798747614,None,29,0,116,0,,,,,291.1415062910237,,291.12799675000133,291.1415062910237,292.12494816601975,292.12494816601975,292.12494816601975,292.12494816601975,292.1326432500209,293.12489016601467,293.12489016601467,293.36622799999896,x,1,0.23506470798747614,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,117,1,29,v,1,0.32915387401590124,None,29,1,117,1,,,,,293.3918361660035,,293.3666653330147,293.3918361660035,294.36519075001706,294.36519075001706,294.36519075001706,294.36519075001706,294.38138137501664,295.3658752500196,295.3658752500196,295.7002497500216,v,1,0.32915387401590124,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,118,2,29,c,1,0.26972154100076295,None,29,2,118,2,,,,,295.7257027910091,,295.70073991600657,295.7257027910091,296.69950041599805,296.69950041599805,296.69950041599805,296.69950041599805,296.7161519160145,297.7012166250206,297.7012166250206,297.97641750000184,c,1,0.26972154100076295,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,119,3,29,z,1,0.30947704100981355,None,29,3,119,3,,,,,297.9854110830056,,297.9769320000196,297.9854110830056,298.97572904100525,298.97572904100525,298.97572904100525,298.97572904100525,298.98263312500785,299.9674980000127,299.9674980000127,300.2855001660064,z,1,0.30947704100981355,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,120,0,30,x,1,0.3896297909959685,None,30,0,120,0,,,,,300.2951124579995,,300.28625625002314,300.2951124579995,301.28327270800946,301.28327270800946,301.28327270800946,301.28327270800946,301.2916599160235,302.28348837501835,302.28348837501835,302.67724670801545,x,1,0.3896297909959685,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,121,1,30,v,1,0.29172133197425865,None,30,1,121,1,,,,,302.6866223750112,,302.6777670410229,302.6866223750112,303.67579950002255,303.67579950002255,303.67579950002255,303.67579950002255,303.6824691250222,304.67515983301564,304.67515983301564,304.97654891601996,v,1,0.29172133197425865,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,122,2,30,c,1,0.3958371240005363,None,30,2,122,2,,,,,304.98573595800553,,304.9770918750146,304.98573595800553,305.9761387500039,305.9761387500039,305.9761387500039,305.9761387500039,305.9832066250092,306.97523050001473,306.97523050001473,307.37739683300606,c,1,0.3958371240005363,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,123,3,30,z,1,0.3276171240140684,None,30,3,123,3,,,,,307.3923960410175,,307.3780407500162,307.3923960410175,308.3755709580146,308.3755709580146,308.3755709580146,308.3755709580146,308.38267695801915,309.3754324580077,309.3754324580077,309.710080208024,z,1,0.3276171240140684,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,124,0,31,x,1,0.3381660830054898,None,31,0,124,0,,,,,309.7200642910029,,309.7106508750003,309.7200642910029,310.7091867910058,310.7091867910058,310.7091867910058,310.7091867910058,310.7162582500023,311.70886212500045,311.70886212500045,312.05076883299625,x,1,0.3381660830054898,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,125,1,31,v,1,0.5206207500013988,None,31,1,125,1,,,,,312.0761442910007,,312.0513024580141,312.0761442910007,313.0499520000012,313.0499520000012,313.0499520000012,313.0499520000012,313.0664517499972,314.0593125410087,314.0593125410087,314.5843863750051,v,1,0.5206207500013988,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
50,c,126,2,31,c,1,1.0359558750060387,None,31,2,126,2,,,,,314.59203866601456,,314.5849890000245,314.59203866601456,315.5837260830158,315.5837260830158,315.5837260830158,315.5837260830158,315.5837260830158,316.58305200000177,316.58305200000177,317.6266701660061,c,1,1.0359558750060387,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-150,z,127,3,31,z,1,0.37226820798241533,None,31,3,127,3,,,,,317.6379857500142,,317.6271485000034,317.6379857500142,318.62567079102155,318.62567079102155,318.62567079102155,318.62567079102155,318.6328857910121,319.62582970800577,319.62582970800577,320.00045729099656,z,1,0.37226820798241533,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
-50,x,128,0,32,x,1,0.33205399999860674,None,32,0,128,0,,,,,320.02637779101497,,320.0009828330076,320.02637779101497,320.992447541008,320.992447541008,320.992447541008,320.992447541008,321.01582954102196,321.9999942500144,321.9999942500144,322.33421041601105,x,1,0.33205399999860674,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
150,v,129,1,32,v,1,0.28890804102411494,None,32,1,129,1,,,,,322.359649207996,,322.3347358330211,322.359649207996,323.3261576660152,323.3261576660152,323.3261576660152,323.3261576660152,323.3502472079999,324.3431899160205,324.3431899160205,324.6448094160005,v,1,0.28890804102411494,None,,,,,p1,001,2025-09-30_13h36.55.308,untitled,,2025.1.1,120.18917727464621,2025-09-30 13h40.53.710155 +0530,
