reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
40,55,62,78,8,7,t,0.7659982079640031,None,7,8,78,3,211.5416912920773,,211.53276333399117,211.5416912920773,212.51818650006317,212.51818650006317,212.53447091707494,213.28788825008087,t,0.7659982079640031,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
95,115,200,79,9,7,l,0.41161075001582503,None,7,9,79,9,213.30387541698292,,213.29517108399887,213.30387541698292,214.28449033398647,214.28449033398647,214.30176020902582,214.70357012504246,l,0.41161075001582503,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
49,60,89,80,0,8,l,0.8838330830913037,None,8,0,80,4,214.71990770904813,,214.7110233750427,214.71990770904813,215.7012792089954,215.7012792089954,215.7178038340062,216.59333845903166,l,0.8838330830913037,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
95,115,200,81,1,8,l,0.5192954580998048,None,8,1,81,9,216.60736562509555,,216.59916625008918,216.60736562509555,217.5917410000693,217.5917410000693,217.60121562506538,218.11965320899617,l,0.5192954580998048,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
78,80,162,82,2,8,l,0.5748294170480222,None,8,2,82,6,218.1350753750885,,218.1261054170318,218.1350753750885,219.11815708398353,219.11815708398353,219.12569458398502,219.7030499590328,l,0.5748294170480222,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
15,35,13,83,3,8,t,0.7465997090330347,None,8,3,83,1,219.71903495909646,,219.71001558401622,219.71903495909646,220.70147258404177,220.70147258404177,220.70868387504015,221.45323979202658,t,0.7465997090330347,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
85,95,180,84,4,8,l,1.081958333030343,None,8,4,84,7,221.46849666698836,,221.45967562508304,221.46849666698836,222.45212287502363,222.45212287502363,222.45912137499545,223.53593270899728,l,1.081958333030343,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
67,75,119,85,5,8,l,0.582409624941647,None,8,5,85,5,223.55062241700944,,223.5415822500363,223.55062241700944,224.5346910840599,224.5346910840599,224.54247320909053,225.1204032920068,l,0.582409624941647,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
88,98,195,86,6,8,l,0.7658085830044001,None,8,6,86,8,225.13636037509423,,225.1273311250843,225.13636037509423,226.118262709002,226.118262709002,226.1348315840587,226.88712416705675,l,0.7658085830044001,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
40,55,62,87,7,8,t,0.7981030829250813,None,8,7,87,3,226.90262287505902,,226.89375487505458,226.90262287505902,227.88490795902908,227.88490795902908,227.90153991698753,228.6866542500211,t,0.7981030829250813,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
27,50,21,88,8,8,t,1.4170820830622688,None,8,8,88,2,228.70266941701993,,228.69333045906387,228.70266941701993,229.6850510420045,229.6850510420045,229.69243975006975,231.1108308749972,t,1.4170820830622688,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
11,30,7,89,9,8,t,1.3970173329580575,None,8,9,89,0,231.12534304207657,,231.1171137089841,231.12534304207657,232.11006387509406,232.11006387509406,232.11858270899393,233.5210978750838,t,1.3970173329580575,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
67,75,119,90,0,9,l,1.0707463329890743,None,9,0,90,5,233.53548529208638,,233.52705066709314,233.53548529208638,234.5183505420573,234.5183505420573,234.52568316704128,235.6040236670524,l,1.0707463329890743,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
11,30,7,91,1,9,t,0.9913772500585765,None,9,1,91,0,235.61594891699497,,235.60926433408167,235.61594891699497,236.60177979199216,236.60177979199216,236.60967220901512,237.60324795905035,t,0.9913772500585765,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
85,95,180,92,2,9,l,0.7409495000028983,None,9,2,92,7,237.6198934590211,,237.61077895900235,237.6198934590211,238.6022180840373,238.6022180840373,238.61857745901216,239.34488674998283,l,0.7409495000028983,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
49,60,89,93,3,9,t,2.1087317909114063,None,9,3,93,4,239.3591520000482,,239.35099758405704,239.3591520000482,240.3434132920811,240.3434132920811,240.35180366702843,242.46048250002787,t,2.1087317909114063,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
27,50,21,94,4,9,t,0.9239691250259057,None,9,4,94,2,242.47477445902769,,242.4661397089949,242.47477445902769,243.4700329999905,243.4700329999905,243.48672033404,244.40355329203885,t,0.9239691250259057,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
15,35,13,95,5,9,t,1.6643289580242708,None,9,5,95,1,244.42009529203642,,244.41050583403558,244.42009529203642,245.40282658406068,245.40282658406068,245.41043808404356,247.0707366670249,t,1.6643289580242708,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
88,98,195,96,6,9,l,3.0903856670483947,None,9,6,96,8,247.08766075002495,,247.07879012508783,247.08766075002495,248.06880416709464,248.06880416709464,248.08545583405066,251.16087595908903,l,3.0903856670483947,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
95,115,200,97,7,9,l,0.532471084035933,None,9,7,97,9,251.17508341709618,,251.166730459081,251.17508341709618,252.15973216702696,252.15973216702696,252.1688905840274,252.6947158750845,l,0.532471084035933,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
40,55,62,98,8,9,t,0.8882041670149192,None,9,8,98,3,252.70954612502828,,252.70141520898324,252.70954612502828,253.6938838340575,253.6938838340575,253.7022032920504,254.5874182090629,t,0.8882041670149192,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
78,80,162,99,9,9,l,1.1251669169869274,None,9,9,99,6,254.6021169590531,,254.59324270905927,254.6021169590531,255.58593687508255,255.58593687508255,255.59307383408304,256.7206039590528,l,1.1251669169869274,None,p2,001,2025-10-31_16h25.11.565,Delay Discounting Experiment ,,2025.1.1,119.8939547063458,2025-10-31 16h25.20.124460 +0530,
