thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_dist,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
70,0,70,[np.float64(0.32222222222222224)],[np.float64(0.19555555555555557)],[1],[0],[0],[1.834736624994548],['target'],70,0,70,0,159.73529962499742,,5,159.72453095798846,159.73529962499742,159.73529962499742,0.014447583991568536,161.55933995798114,[np.float64(0.32222222222222224)],[np.float64(0.19555555555555557)],[1],[0],[0],[1.834736624994548],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
71,0,71,[np.float64(-0.47)],[np.float64(0.4811111111111111)],[1],[0],[0],[1.6221640830044635],[None],71,0,71,0,161.58679516700795,,5,161.57571683300193,161.58679516700795,161.58679516700795,0.01619925000704825,163.19795750000048,[np.float64(-0.47)],[np.float64(0.4811111111111111)],[1],[0],[0],[1.6221640830044635],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
72,0,72,[np.float64(0.23222222222222222)],[np.float64(-0.4444444444444444)],[1],[0],[0],[1.9688527499965858],[None],72,0,72,0,163.23683124998934,,10,163.2229880419909,163.23683124998934,163.23683124998934,0.024862208985723555,165.19189441698836,[np.float64(0.23222222222222222)],[np.float64(-0.4444444444444444)],[1],[0],[0],[1.9688527499965858],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
73,0,73,[np.float64(0.1)],[np.float64(-0.12333333333333334)],[1],[0],[0],[1.7806471250078175],['target'],73,0,73,0,165.222944292007,,10,165.21141674998216,165.222944292007,165.222944292007,0.019360958016477525,166.99214395799208,[np.float64(0.1)],[np.float64(-0.12333333333333334)],[1],[0],[0],[1.7806471250078175],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
74,0,74,[np.float64(-0.4177777777777778)],[np.float64(0.30444444444444446)],[1],[0],[0],[4.552906124998117],['target'],74,0,74,0,167.0174341670063,,5,167.00641287499457,167.0174341670063,167.0174341670063,0.014054917002795264,171.55941124999663,[np.float64(-0.4177777777777778)],[np.float64(0.30444444444444446)],[1],[0],[0],[4.552906124998117],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
75,0,75,[np.float64(-0.18555555555555556)],[np.float64(0.31)],[1],[0],[0],[1.855084959010128],['target'],75,0,75,0,171.60032395800226,,10,171.5862707500055,171.60032395800226,171.60032395800226,0.026654832996428013,173.4414234169817,[np.float64(-0.18555555555555556)],[np.float64(0.31)],[1],[0],[0],[1.855084959010128],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
76,0,76,[np.float64(-0.058888888888888886)],[np.float64(0.3711111111111111)],[1],[0],[0],[1.2564562920015305],['target'],76,0,76,0,173.46316987500177,,5,173.45286904199747,173.46316987500177,173.46316987500177,0.011284791980870068,174.70941762498114,[np.float64(-0.058888888888888886)],[np.float64(0.3711111111111111)],[1],[0],[0],[1.2564562920015305],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
77,0,77,[np.float64(0.37222222222222223)],[np.float64(0.5)],[1],[0],[0],[1.9232995409984142],['target'],77,0,77,0,174.73687266698107,,5,174.72526958299568,174.73687266698107,174.73687266698107,0.015652208996471018,176.64866237499518,[np.float64(0.37222222222222223)],[np.float64(0.5)],[1],[0],[0],[1.9232995409984142],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
78,0,78,[np.float64(0.43777777777777777)],[np.float64(0.27555555555555555)],[1],[0],[0],[2.0621327919943724],['target'],78,0,78,0,176.67430108299595,,5,176.66320195799926,176.67430108299595,176.67430108299595,0.014349208999192342,178.7253612499917,[np.float64(0.43777777777777777)],[np.float64(0.27555555555555555)],[1],[0],[0],[2.0621327919943724],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
79,0,79,[np.float64(0.38666666666666666)],[np.float64(-0.47333333333333333)],[1],[0],[0],[1.6445340419886634],[None],79,0,79,0,178.73954970799969,,5,178.73179662498296,178.73954970799969,178.73954970799969,0.006359457998769358,180.3764259580057,[np.float64(0.38666666666666666)],[np.float64(-0.47333333333333333)],[1],[0],[0],[1.6445340419886634],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
80,0,80,[np.float64(0.3288888888888889)],[np.float64(-0.2388888888888889)],[1],[0],[0],[1.8024264999839943],['target'],80,0,80,0,180.42061991698574,,10,180.40592362498865,180.42061991698574,180.42061991698574,0.029288958001416177,182.20839579199674,[np.float64(0.3288888888888889)],[np.float64(-0.2388888888888889)],[1],[0],[0],[1.8024264999839943],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
81,0,81,[np.float64(-0.16)],[np.float64(-0.43)],[1],[0],[0],[2.6254087499983143],['target'],81,0,81,0,182.22965191700496,,5,182.21979983299389,182.22965191700496,182.22965191700496,0.011250291980104521,184.8453001669841,[np.float64(-0.16)],[np.float64(-0.43)],[1],[0],[0],[2.6254087499983143],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
82,0,82,[np.float64(-0.017777777777777778)],[np.float64(-0.27555555555555555)],[1],[0],[0],[1.6837085829756688],['target'],82,0,82,0,184.889791374997,,10,184.8752979169949,184.889791374997,184.889791374997,0.029789292020723224,186.55906445800792,[np.float64(-0.017777777777777778)],[np.float64(-0.27555555555555555)],[1],[0],[0],[1.6837085829756688],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
83,0,83,[np.float64(0.044444444444444446)],[np.float64(-0.43666666666666665)],[1],[0],[0],[1.805624959000852],['target'],83,0,83,0,186.5818262079847,,5,186.57114524999633,186.5818262079847,186.5818262079847,0.011903584003448486,188.37686225000652,[np.float64(0.044444444444444446)],[np.float64(-0.43666666666666665)],[1],[0],[0],[1.805624959000852],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
84,0,84,[np.float64(-0.01888888888888889)],[np.float64(0.16)],[1],[0],[0],[2.653085749974707],['target'],84,0,84,0,188.41976362498826,,10,188.40545500000007,188.41976362498826,188.41976362498826,0.028383666998706758,191.05861208299757,[np.float64(-0.01888888888888889)],[np.float64(0.16)],[1],[0],[0],[2.653085749974707],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
85,0,85,[np.float64(-0.005555555555555556)],[np.float64(0.1322222222222222)],[0],[0],[0],[0.9737537500041071],['target'],85,0,85,0,191.09086087500327,,10,191.07903633298702,191.09086087500327,191.09086087500327,0.020251750014722347,192.05285512498813,[np.float64(-0.005555555555555556)],[np.float64(0.1322222222222222)],[0],[0],[0],[0.9737537500041071],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
86,0,86,[np.float64(0.13111111111111112)],[np.float64(0.22333333333333333)],[0],[0],[0],[1.887855999986641],['target'],86,0,86,0,192.07641408298514,,5,192.06606124999234,192.07641408298514,192.07641408298514,0.013029417023062706,193.9540099579899,[np.float64(0.13111111111111112)],[np.float64(0.22333333333333333)],[0],[0],[0],[1.887855999986641],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
87,0,87,[np.float64(0.37333333333333335)],[np.float64(0.3244444444444444)],[1],[0],[0],[2.0219647499907296],['target'],87,0,87,0,193.98176833300386,,5,193.97073908298626,193.98176833300386,193.98176833300386,0.016516500007128343,195.99278108298313,[np.float64(0.37333333333333335)],[np.float64(0.3244444444444444)],[1],[0],[0],[2.0219647499907296],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
88,0,88,[np.float64(-0.03666666666666667)],[np.float64(-0.18333333333333332)],[0],[0],[0],[2.0320140830008313],[None],88,0,88,0,196.03555633299402,,10,196.02120399998967,196.03555633299402,196.03555633299402,0.028221874992595986,198.05328954200377,[np.float64(-0.03666666666666667)],[np.float64(-0.18333333333333332)],[0],[0],[0],[2.0320140830008313],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
89,0,89,[np.float64(0.43333333333333335)],[np.float64(-0.2611111111111111)],[1],[0],[0],[1.5820763329975307],['target'],89,0,89,0,198.09167220798554,,10,198.07851854199544,198.09167220798554,198.09167220798554,0.025022666988661513,199.66065166698536,[np.float64(0.43333333333333335)],[np.float64(-0.2611111111111111)],[1],[0],[0],[1.5820763329975307],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
90,0,90,[np.float64(0.07888888888888888)],[np.float64(0.41888888888888887)],[1],[0],[0],[2.9083859999955166],[None],90,0,90,0,199.69727354199858,,10,199.68412862499827,199.69727354199858,199.69727354199858,0.0233027090143878,202.59257429200807,[np.float64(0.07888888888888888)],[np.float64(0.41888888888888887)],[1],[0],[0],[2.9083859999955166],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
91,0,91,[np.float64(0.35444444444444445)],[np.float64(0.4677777777777778)],[1],[0],[0],[4.450775000004796],[None],91,0,91,0,202.62572162499418,,10,202.6140280420077,202.62572162499418,202.62572162499418,0.0212684579892084,207.06487591698533,[np.float64(0.35444444444444445)],[np.float64(0.4677777777777778)],[1],[0],[0],[4.450775000004796],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
92,0,92,[np.float64(-0.18888888888888888)],[np.float64(0.04666666666666667)],[1],[0],[0],[5.309925000008661],['target'],92,0,92,0,207.09607029199833,,10,207.0847434999887,207.09607029199833,207.09607029199833,0.0196752909978386,212.39474579200032,[np.float64(-0.18888888888888888)],[np.float64(0.04666666666666667)],[1],[0],[0],[5.309925000008661],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
93,0,93,[np.float64(0.1688888888888889)],[np.float64(-0.16444444444444445)],[1],[0],[0],[2.676061167003354],['target'],93,0,93,0,212.42869583299034,,10,212.41686158298398,212.42869583299034,212.42869583299034,0.021916458994382992,215.0929782500025,[np.float64(0.1688888888888889)],[np.float64(-0.16444444444444445)],[1],[0],[0],[2.676061167003354],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
94,0,94,[np.float64(0.2088888888888889)],[np.float64(-0.2922222222222222)],[1],[0],[0],[1.5906346249976195],[None],94,0,94,0,215.11422208300792,,5,215.1043966669822,215.11422208300792,215.11422208300792,0.011264417000347748,216.69512520800345,[np.float64(0.2088888888888889)],[np.float64(-0.2922222222222222)],[1],[0],[0],[1.5906346249976195],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
95,0,95,[np.float64(-0.3022222222222222)],[np.float64(-0.35555555555555557)],[1],[0],[0],[4.135857667017262],['target'],95,0,95,0,216.73747658298817,,10,216.72339183298755,216.73747658298817,216.73747658298817,0.02806062498711981,220.8593084999884,[np.float64(-0.3022222222222222)],[np.float64(-0.35555555555555557)],[1],[0],[0],[4.135857667017262],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
96,0,96,[np.float64(-0.3466666666666667)],[np.float64(0.0044444444444444444)],[1],[0],[0],[4.712972915993305],['target'],96,0,96,0,220.89139466700726,,10,220.87981808299082,220.89139466700726,220.89139466700726,0.02034904097672552,225.5928472079977,[np.float64(-0.3466666666666667)],[np.float64(0.0044444444444444444)],[1],[0],[0],[4.712972915993305],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
97,0,97,[np.float64(-0.07777777777777778)],[np.float64(-0.39111111111111113)],[1],[0],[0],[1.8896430419990793],['target'],97,0,97,0,225.61477516699233,,5,225.60448987499694,225.61477516699233,225.61477516699233,0.011484791990369558,227.49420924999868,[np.float64(-0.07777777777777778)],[np.float64(-0.39111111111111113)],[1],[0],[0],[1.8896430419990793],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
98,0,98,[np.float64(0.08222222222222222)],[np.float64(0.04111111111111111)],[1],[0],[0],[1.9055459999945015],['target'],98,0,98,0,227.53501274998416,,10,227.5207970830088,227.53501274998416,227.53501274998416,0.026419333997182548,229.42639345800853,[np.float64(0.08222222222222222)],[np.float64(0.04111111111111111)],[1],[0],[0],[1.9055459999945015],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
99,0,99,[np.float64(-0.13333333333333333)],[np.float64(0.15222222222222223)],[1],[0],[0],[3.5317655410035513],['target'],99,0,99,0,229.4585565830057,,10,229.4470871250087,229.4585565830057,229.4585565830057,0.020509124995442107,232.97892324998975,[np.float64(-0.13333333333333333)],[np.float64(0.15222222222222223)],[1],[0],[0],[3.5317655410035513],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
100,0,100,[np.float64(-0.2411111111111111)],[np.float64(-0.4288888888888889)],[1],[0],[0],[1.9511067499988712],['target'],100,0,100,0,233.00534924998647,,5,232.99394575000042,233.00534924998647,233.00534924998647,0.014821415999904275,234.94512570800725,[np.float64(-0.2411111111111111)],[np.float64(-0.4288888888888889)],[1],[0],[0],[1.9511067499988712],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
101,0,101,[np.float64(0.042222222222222223)],[np.float64(-0.3888888888888889)],[1],[0],[0],[1.721257916011382],['target'],101,0,101,0,234.98549733299296,,10,234.97165712498827,234.98549733299296,234.98549733299296,0.026359166018664837,236.69295929200598,[np.float64(0.042222222222222223)],[np.float64(-0.3888888888888889)],[1],[0],[0],[1.721257916011382],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
102,0,102,[np.float64(-0.16444444444444445)],[np.float64(0.20333333333333334)],[1],[0],[0],[4.046916917024646],['target'],102,0,102,0,236.72435758300708,,10,236.7129788750026,236.72435758300708,236.72435758300708,0.01986708299955353,240.7599496670009,[np.float64(-0.16444444444444445)],[np.float64(0.20333333333333334)],[1],[0],[0],[4.046916917024646],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
103,0,103,[np.float64(0.44555555555555554)],[np.float64(0.13444444444444445)],[1],[0],[0],[2.9477725000178907],['target'],103,0,103,0,240.79166920800344,,10,240.78044129200862,240.79166920800344,240.79166920800344,0.02033558301627636,243.72826837500907,[np.float64(0.44555555555555554)],[np.float64(0.13444444444444445)],[1],[0],[0],[2.9477725000178907],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
104,0,104,[np.float64(0.37)],[np.float64(-0.21777777777777776)],[1],[0],[0],[1.9369005000044126],['target'],104,0,104,0,243.7506500419986,,5,243.7401315830066,243.7506500419986,243.7506500419986,0.011713584011886269,245.67710299999453,[np.float64(0.37)],[np.float64(-0.21777777777777776)],[1],[0],[0],[1.9369005000044126],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
105,0,105,[np.float64(-0.14777777777777779)],[np.float64(0.28444444444444444)],[1],[0],[0],[2.1901278749865014],['target'],105,0,105,0,245.71740808300092,,10,245.7031133749988,245.71740808300092,245.71740808300092,0.02584170800400898,247.8932765419886,[np.float64(-0.14777777777777779)],[np.float64(0.28444444444444444)],[1],[0],[0],[2.1901278749865014],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
106,0,106,[np.float64(0.09777777777777778)],[np.float64(0.3622222222222222)],[1],[0],[0],[3.2538758750015404],[None],106,0,106,0,247.91559908300405,,10,247.90580483298982,247.91559908300405,247.91559908300405,0.012439417012501508,251.15974070798256,[np.float64(0.09777777777777778)],[np.float64(0.3622222222222222)],[1],[0],[0],[3.2538758750015404],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
107,0,107,[np.float64(-0.2788888888888889)],[np.float64(0.2544444444444444)],[1],[0],[0],[2.457367916009389],['target'],107,0,107,0,251.1815879579808,,5,251.171268917009,251.1815879579808,251.1815879579808,0.01137162500526756,253.62871383299353,[np.float64(-0.2788888888888889)],[np.float64(0.2544444444444444)],[1],[0],[0],[2.457367916009389],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
108,0,108,[np.float64(-0.07)],[np.float64(-0.17555555555555555)],[1],[0],[0],[3.171879750007065],['target'],108,0,108,0,253.66955774999224,,10,253.655580791994,253.66955774999224,253.66955774999224,0.02666758297709748,256.8275290419988,[np.float64(-0.07)],[np.float64(-0.17555555555555555)],[1],[0],[0],[3.171879750007065],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
109,0,109,[np.float64(0.10777777777777778)],[np.float64(0.2833333333333333)],[1],[0],[0],[2.455547666992061],['target'],109,0,109,0,256.84998987498693,,5,256.8395099169866,256.84998987498693,256.84998987498693,0.011807541974121705,259.2951497079921,[np.float64(0.10777777777777778)],[np.float64(0.2833333333333333)],[1],[0],[0],[2.455547666992061],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
110,0,110,[np.float64(0.04555555555555556)],[np.float64(-0.26222222222222225)],[1],[0],[0],[1.6871102089935448],['target'],110,0,110,0,259.3391947920027,,10,259.32474783298676,259.3391947920027,259.3391947920027,0.02939504201640375,261.01193245800096,[np.float64(0.04555555555555556)],[np.float64(-0.26222222222222225)],[1],[0],[0],[1.6871102089935448],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
111,0,111,[np.float64(-0.09777777777777778)],[np.float64(-0.45444444444444443)],[1],[0],[0],[1.9866036669991445],['target'],111,0,111,0,261.0358883749868,,5,261.02489787500235,261.0358883749868,261.0358883749868,0.012788915977580473,263.01157466700533,[np.float64(-0.09777777777777778)],[np.float64(-0.45444444444444443)],[1],[0],[0],[1.9866036669991445],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
112,0,112,[np.float64(0.26)],[np.float64(-0.21777777777777776)],[1],[0],[0],[1.4188555419968907],['target'],112,0,112,0,263.03751483300584,,5,263.0259864999971,263.03751483300584,263.03751483300584,0.014245166996261105,264.44492883299245,[np.float64(0.26)],[np.float64(-0.21777777777777776)],[1],[0],[0],[1.4188555419968907],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
113,0,113,[np.float64(0.44333333333333336)],[np.float64(0.23555555555555555)],[1],[0],[0],[1.633214458997827],[None],113,0,113,0,264.4725973329914,,5,264.4610767499835,264.4725973329914,264.4725973329914,0.015944708982715383,266.09436074999394,[np.float64(0.44333333333333336)],[np.float64(0.23555555555555555)],[1],[0],[0],[1.633214458997827],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
114,0,114,[np.float64(0.3377777777777778)],[np.float64(0.29)],[1],[0],[0],[3.084655542013934],[None],114,0,114,0,266.121401707991,,5,266.1099351249868,266.121401707991,266.121401707991,0.01540912498603575,269.1946717079845,[np.float64(0.3377777777777778)],[np.float64(0.29)],[1],[0],[0],[3.084655542013934],[None],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
115,0,115,[np.float64(0.1622222222222222)],[np.float64(0.06555555555555556)],[1],[0],[0],[2.5552436250145547],['target'],115,0,115,0,269.2393124169903,,10,269.22457200000645,269.2393124169903,269.2393124169903,0.02969833300448954,271.77987795800436,[np.float64(0.1622222222222222)],[np.float64(0.06555555555555556)],[1],[0],[0],[2.5552436250145547],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
116,0,116,[np.float64(0.3244444444444444)],[np.float64(0.23222222222222222)],[1],[0],[0],[1.4099359999818262],['target'],116,0,116,0,271.8182224170014,,10,271.804631624982,271.8182224170014,271.8182224170014,0.024549207999370992,273.2146555419895,[np.float64(0.3244444444444444)],[np.float64(0.23222222222222222)],[1],[0],[0],[1.4099359999818262],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
117,0,117,[np.float64(-0.23333333333333334)],[np.float64(0.2611111111111111)],[1],[0],[0],[1.880298749980284],['target'],117,0,117,0,273.2427759580023,,5,273.2313477919961,273.2427759580023,273.2427759580023,0.016444707987830043,275.1117153750092,[np.float64(-0.23333333333333334)],[np.float64(0.2611111111111111)],[1],[0],[0],[1.880298749980284],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
118,0,118,[np.float64(0.27444444444444444)],[np.float64(0.4)],[1],[0],[0],[1.7063547500001732],['target'],118,0,118,0,275.1524682919844,,10,275.13847949999035,275.1524682919844,275.1524682919844,0.02659433297230862,276.84489066700917,[np.float64(0.27444444444444444)],[np.float64(0.4)],[1],[0],[0],[1.7063547500001732],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
119,0,119,[np.float64(0.44555555555555554)],[np.float64(-0.39444444444444443)],[1],[0],[0],[2.4093920000013895],['target'],119,0,119,0,276.881583749986,,10,276.86880070800544,276.881583749986,276.881583749986,0.023738332994980738,279.2782511670084,[np.float64(0.44555555555555554)],[np.float64(-0.39444444444444443)],[1],[0],[0],[2.4093920000013895],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
120,0,120,[np.float64(-0.34444444444444444)],[np.float64(0.2633333333333333)],[1],[0],[0],[2.5563887500029523],['target'],120,0,120,0,279.29763766698306,,5,279.28889508300927,279.29763766698306,279.29763766698306,0.010480500000994653,281.84537937500863,[np.float64(-0.34444444444444444)],[np.float64(0.2633333333333333)],[1],[0],[0],[2.5563887500029523],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
121,0,121,[np.float64(0.12444444444444444)],[np.float64(-0.3322222222222222)],[1],[0],[0],[2.016156708006747],['target'],121,0,121,0,281.8746287499962,,5,281.8623435829941,281.8746287499962,281.8746287499962,0.016764166997745633,283.8785531249887,[np.float64(0.12444444444444444)],[np.float64(-0.3322222222222222)],[1],[0],[0],[2.016156708006747],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
122,0,122,[np.float64(0.14555555555555555)],[np.float64(0.3522222222222222)],[1],[0],[0],[3.9925009580038022],['target'],122,0,122,0,283.9199688329827,,10,283.90550308299134,283.9199688329827,283.9199688329827,0.026784082991071045,287.89809058298124,[np.float64(0.14555555555555555)],[np.float64(0.3522222222222222)],[1],[0],[0],[3.9925009580038022],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
123,0,123,[np.float64(0.052222222222222225)],[np.float64(0.18222222222222223)],[1],[0],[0],[2.252175542002078],['target'],123,0,123,0,287.93983166699763,,10,287.9256027920055,287.93983166699763,287.93983166699763,0.027268083998933434,290.177838625008,[np.float64(0.052222222222222225)],[np.float64(0.18222222222222223)],[1],[0],[0],[2.252175542002078],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
124,0,124,[np.float64(0.3977777777777778)],[np.float64(-0.30777777777777776)],[1],[0],[0],[3.2389800829987507],['target'],124,0,124,0,290.1999275420094,,5,290.19010549999075,290.1999275420094,290.1999275420094,0.012070041993865743,293.4291822499945,[np.float64(0.3977777777777778)],[np.float64(-0.30777777777777776)],[1],[0],[0],[3.2389800829987507],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
125,0,125,[np.float64(-0.07888888888888888)],[np.float64(0.19111111111111112)],[1],[0],[0],[1.6829142079805024],['target'],125,0,125,0,293.45754025000497,,5,293.44611774999066,293.45754025000497,293.45754025000497,0.016716333979275078,295.12909812500584,[np.float64(-0.07888888888888888)],[np.float64(0.19111111111111112)],[1],[0],[0],[1.6829142079805024],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
126,0,126,[np.float64(-0.24333333333333335)],[np.float64(0.4811111111111111)],[0],[0],[0],[1.6777431659866124],['target'],126,0,126,0,295.15565324999625,,5,295.14402224999503,295.15565324999625,295.15565324999625,0.01474779099225998,296.821865624981,[np.float64(-0.24333333333333335)],[np.float64(0.4811111111111111)],[0],[0],[0],[1.6777431659866124],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
127,0,127,[np.float64(0.014444444444444444)],[np.float64(0.27555555555555555)],[1],[0],[0],[1.4105637500179],['target'],127,0,127,0,296.8454624169972,,5,296.83493374998216,296.8454624169972,296.8454624169972,0.01289070799248293,298.24556250000023,[np.float64(0.014444444444444444)],[np.float64(0.27555555555555555)],[1],[0],[0],[1.4105637500179],['target'],p4,001,2025-09-30_17h41.41.026,Experiment,,2025.1.1,119.75785011147751,2025-09-30 17h41.55.589986 +0530,
